Attributes,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Symbols,ADRO.JK,BBCA.JK,BBRI.JK,ADRO.JK,BBCA.JK,BBRI.JK,ADRO.JK,BBCA.JK,BBRI.JK,ADRO.JK,BBCA.JK,BBRI.JK,ADRO.JK,BBCA.JK,BBRI.JK,ADRO.JK,BBCA.JK,BBRI.JK
Date,,,,,,,,,,,,,,,,,,
2020-02-12,1211.769287109375,6550.14990234375,4281.7177734375,1330.0,6800.0,4530.0,1335.0,6800.0,4560.0,1315.0,6760.0,4520.0,1325.0,6800.0,4520.0,40092100.0,69971500.0,130150400.0
2020-02-13,1229.9913330078125,6540.517578125,4319.525390625,1350.0,6790.0,4570.0,1355.0,6820.0,4590.0,1295.0,6740.0,4540.0,1335.0,6820.0,4580.0,62528100.0,49737000.0,79710700.0
2020-02-14,1202.658203125,6434.55908203125,4300.62158203125,1320.0,6680.0,4550.0,1360.0,6795.0,4590.0,1310.0,6675.0,4530.0,1350.0,6780.0,4530.0,29880000.0,147028500.0,127004900.0
2020-02-17,1202.658203125,6473.08935546875,4225.00634765625,1320.0,6720.0,4470.0,1330.0,6750.0,4540.0,1305.0,6680.0,4470.0,1325.0,6680.0,4480.0,12413400.0,115319000.0,119759900.0
2020-02-18,1211.769287109375,6449.0087890625,4158.8427734375,1330.0,6695.0,4400.0,1350.0,6720.0,4500.0,1315.0,6670.0,4400.0,1320.0,6685.0,4470.0,28647600.0,98436500.0,88694500.0
2020-02-19,1188.9915771484375,6449.0087890625,4234.4580078125,1305.0,6695.0,4480.0,1345.0,6760.0,4480.0,1290.0,6665.0,4450.0,1335.0,6665.0,4460.0,49522500.0,74594000.0,100810700.0
2020-02-20,1229.9913330078125,6352.68212890625,4310.0732421875,1350.0,6595.0,4560.0,1360.0,6695.0,4580.0,1310.0,6565.0,4510.0,1315.0,6690.0,4520.0,45664600.0,136724500.0,98180400.0
2020-02-21,1193.5472412109375,6371.9482421875,4262.8134765625,1310.0,6615.0,4510.0,1355.0,6660.0,4560.0,1310.0,6595.0,4510.0,1350.0,6600.0,4560.0,33041400.0,98261000.0,106960700.0
2020-02-24,1170.7696533203125,6285.25439453125,4243.90966796875,1285.0,6525.0,4490.0,1310.0,6600.0,4540.0,1270.0,6510.0,4470.0,1285.0,6565.0,4540.0,37626300.0,84910000.0,102908000.0
2020-02-25,1170.7696533203125,6290.07080078125,4253.36181640625,1285.0,6530.0,4500.0,1300.0,6560.0,4550.0,1260.0,6510.0,4460.0,1270.0,6550.0,4460.0,31970000.0,86446500.0,113929600.0
2020-02-26,1138.8809814453125,6184.11181640625,4234.4580078125,1250.0,6420.0,4480.0,1295.0,6535.0,4510.0,1250.0,6420.0,4470.0,1275.0,6500.0,4500.0,38644500.0,92824500.0,149197600.0
2020-02-27,1061.43701171875,6058.88916015625,4041.5859375,1165.0,6290.0,4130.0,1275.0,6475.0,4380.0,1155.0,6200.0,4120.0,1250.0,6470.0,4380.0,62491000.0,129254500.0,207157400.0
2020-02-28,1052.325927734375,6058.88916015625,4100.30126953125,1155.0,6290.0,4190.0,1160.0,6290.0,4190.0,1085.0,6035.0,3910.0,1130.0,6200.0,3990.0,63533800.0,169946500.0,191962700.0
2020-03-02,1015.8817749023438,5856.60498046875,3894.797119140625,1115.0,6080.0,3980.0,1195.0,6290.0,4200.0,1100.0,6035.0,3980.0,1175.0,6290.0,4190.0,41125400.0,144871500.0,187659200.0
2020-03-03,1038.659423828125,6087.78662109375,4012.22802734375,1140.0,6320.0,4100.0,1180.0,6350.0,4180.0,1125.0,6200.0,4000.0,1140.0,6200.0,4050.0,90994700.0,114663500.0,198413400.0
2020-03-04,1097.8812255859375,6203.3779296875,4129.6591796875,1205.0,6440.0,4220.0,1215.0,6500.0,4240.0,1110.0,6260.0,4130.0,1125.0,6315.0,4140.0,85031200.0,83025000.0,116305200.0
2020-03-05,1070.548095703125,6198.56103515625,4061.15771484375,1175.0,6435.0,4150.0,1225.0,6540.0,4300.0,1155.0,6340.0,4130.0,1220.0,6540.0,4290.0,63958800.0,77583000.0,133588200.0
2020-03-06,1056.8814697265625,5972.19580078125,3924.15478515625,1160.0,6200.0,4010.0,1180.0,6350.0,4050.0,1140.0,6200.0,4000.0,1140.0,6350.0,4040.0,33637700.0,77835500.0,159391900.0
2020-03-09,920.2157592773438,5572.4443359375,3669.720703125,1010.0,5785.0,3750.0,1085.0,6040.0,3950.0,1000.0,5785.0,3750.0,1060.0,6000.0,3900.0,85414300.0,140889500.0,149028700.0
2020-03-10,938.4378662109375,5707.2998046875,3826.295654296875,1030.0,5925.0,3910.0,1060.0,6010.0,4030.0,1010.0,5840.0,3780.0,1020.0,5840.0,3780.0,47800300.0,133667000.0,165975500.0
2020-03-11,879.216064453125,5635.0556640625,3826.295654296875,965.0,5850.0,3910.0,1035.0,5980.0,4030.0,930.0,5790.0,3880.0,1030.0,5950.0,3950.0,70759400.0,93204500.0,177519900.0
2020-03-12,756.2169189453125,5355.7109375,3532.718017578125,830.0,5560.0,3610.0,930.0,5640.0,3840.0,820.0,5460.0,3600.0,900.0,5600.0,3820.0,75896100.0,129845500.0,151940600.0
2020-03-13,756.2169189453125,5355.7109375,3640.363037109375,830.0,5560.0,3720.0,860.0,5560.0,3770.0,775.0,5560.0,3360.0,790.0,5560.0,3610.0,90075800.0,0.0,268837000.0
2020-03-16,756.2169189453125,5355.7109375,3425.07275390625,830.0,5560.0,3500.0,830.0,5560.0,3750.0,830.0,5560.0,3460.0,830.0,5560.0,3750.0,0.0,0.0,178420500.0
2020-03-17,660.5509033203125,4931.87841796875,3190.210693359375,725.0,5120.0,3260.0,760.0,5505.0,3570.0,725.0,5120.0,3260.0,760.0,5495.0,3500.0,47571500.0,212200000.0,208568600.0
2020-03-18,628.6622314453125,4816.287109375,3072.779541015625,690.0,5000.0,3140.0,760.0,5380.0,3440.0,675.0,4765.0,3090.0,725.0,5120.0,3270.0,85489000.0,180053500.0,248104200.0
2020-03-19,587.6625366210938,4479.146484375,2867.275146484375,645.0,4650.0,2930.0,670.0,4995.0,3140.0,645.0,4650.0,2930.0,670.0,4995.0,3130.0,57290600.0,264419000.0,137946900.0
2020-03-20,678.7730102539062,4561.02392578125,2749.84423828125,745.0,4735.0,2810.0,800.0,5385.0,2970.0,610.0,4325.0,2730.0,645.0,4600.0,2930.0,139182200.0,335132000.0,598363000.0
2020-03-23,706.1061401367188,4267.23046875,2563.91162109375,775.0,4430.0,2620.0,835.0,5000.0,2700.0,695.0,4405.0,2620.0,725.0,4760.0,2650.0,111577400.0,217843500.0,164404600.0
2020-03-24,774.43896484375,4334.658203125,2387.764892578125,850.0,4500.0,2440.0,900.0,4995.0,2750.0,780.0,4450.0,2440.0,810.0,4450.0,2580.0,82445200.0,253971000.0,495129300.0
2020-03-26,879.216064453125,5085.99951171875,2877.06103515625,965.0,5280.0,2940.0,1010.0,5395.0,3000.0,870.0,4650.0,2500.0,885.0,4650.0,2500.0,120540900.0,331633000.0,634588200.0
2020-03-27,901.99365234375,5307.5478515625,3160.852783203125,990.0,5510.0,3230.0,1050.0,5895.0,3670.0,920.0,5355.0,3000.0,990.0,5360.0,3000.0,76999800.0,269683000.0,480930500.0
2020-03-30,842.7719116210938,5293.09912109375,2945.5625,925.0,5495.0,3010.0,970.0,5555.0,3150.0,925.0,5155.0,3010.0,970.0,5480.0,3150.0,28451400.0,159964500.0,217509200.0
2020-03-31,901.99365234375,5321.9970703125,2955.348388671875,990.0,5525.0,3020.0,1020.0,5710.0,3200.0,925.0,5485.0,2970.0,925.0,5660.0,3100.0,83005000.0,182638500.0,314996600.0
2020-04-01,929.3267822265625,5278.650390625,2867.275146484375,1020.0,5480.0,2930.0,1030.0,5750.0,3080.0,940.0,5425.0,2900.0,995.0,5560.0,3010.0,56063700.0,152831500.0,271743600.0
2020-04-02,947.5488891601562,5211.22265625,2808.5595703125,1040.0,5410.0,2870.0,1055.0,5470.0,2900.0,970.0,5360.0,2800.0,980.0,5470.0,2850.0,29924200.0,136623500.0,299882400.0
2020-04-03,1002.2151489257812,5293.09912109375,2828.131591796875,1100.0,5495.0,2890.0,1100.0,5530.0,2950.0,1040.0,5365.0,2830.0,1055.0,5460.0,2930.0,43071600.0,110506000.0,293146900.0
2020-04-06,1047.7705078125,5524.28076171875,2955.348388671875,1150.0,5735.0,3020.0,1150.0,5740.0,3030.0,1080.0,5495.0,2910.0,1110.0,5520.0,2950.0,41495700.0,78184000.0,285099900.0
2020-04-07,1038.659423828125,5447.22021484375,2965.134521484375,1140.0,5655.0,3030.0,1200.0,6100.0,3240.0,1075.0,5580.0,2950.0,1190.0,5735.0,3100.0,52492500.0,149153500.0,405389200.0
2020-04-08,970.3264770507812,5427.955078125,2759.630126953125,1065.0,5635.0,2820.0,1150.0,5660.0,3040.0,1065.0,5480.0,2820.0,1150.0,5655.0,3000.0,44442400.0,106111500.0,292946600.0
2020-04-09,947.5488891601562,5389.42529296875,2730.272216796875,1040.0,5595.0,2790.0,1080.0,5695.0,2910.0,1000.0,5500.0,2750.0,1015.0,5600.0,2860.0,31567000.0,89997000.0,265787000.0
2020-04-13,947.5488891601562,5297.916015625,2710.700439453125,1040.0,5500.0,2770.0,1075.0,5615.0,2840.0,1020.0,5480.0,2700.0,1050.0,5540.0,2790.0,13653600.0,58043000.0,123731400.0
2020-04-14,983.9931640625,5312.36474609375,2837.91748046875,1080.0,5515.0,2900.0,1080.0,5590.0,2900.0,1040.0,5445.0,2770.0,1040.0,5505.0,2790.0,24122100.0,95796000.0,219734000.0
2020-04-15,952.1044311523438,5283.466796875,2700.91455078125,1045.0,5485.0,2760.0,1100.0,5630.0,2990.0,1010.0,5445.0,2730.0,1080.0,5515.0,2900.0,29124400.0,95342000.0,319095100.0
2020-04-16,888.3271484375,5047.46875,2554.125732421875,975.0,5240.0,2610.0,1035.0,5520.0,2770.0,975.0,5185.0,2580.0,1035.0,5485.0,2770.0,33908100.0,176990500.0,367748800.0
2020-04-17,942.993408203125,5225.67138671875,2769.416015625,1035.0,5425.0,2830.0,1050.0,5445.0,2840.0,990.0,5280.0,2660.0,1000.0,5300.0,2670.0,36048300.0,160935500.0,402325500.0
2020-04-20,897.4381103515625,5158.2431640625,2720.486328125,985.0,5355.0,2780.0,1045.0,5500.0,2900.0,980.0,5330.0,2760.0,1030.0,5430.0,2880.0,31892700.0,90744000.0,222008500.0
2020-04-21,847.327392578125,5056.3330078125,2661.770751953125,930.0,5160.0,2720.0,970.0,5355.0,2790.0,920.0,5160.0,2690.0,970.0,5355.0,2750.0,45011700.0,73431000.0,132873300.0
2020-04-22,806.3276977539062,5041.6337890625,2730.272216796875,885.0,5145.0,2790.0,930.0,5235.0,2830.0,870.0,5045.0,2650.0,930.0,5160.0,2700.0,64670900.0,107263500.0,179543300.0
2020-04-23,824.5497436523438,5017.13671875,2740.05810546875,905.0,5120.0,2800.0,925.0,5245.0,2880.0,895.0,5120.0,2790.0,900.0,5180.0,2830.0,50027600.0,105419500.0,216170700.0
2020-04-24,797.2166137695312,4821.15478515625,2573.697509765625,875.0,4920.0,2630.0,985.0,5140.0,2800.0,870.0,4920.0,2630.0,910.0,5120.0,2800.0,98736600.0,131149500.0,293711300.0
2020-04-27,819.9942626953125,4860.3505859375,2603.05517578125,900.0,4960.0,2660.0,945.0,5020.0,2700.0,885.0,4855.0,2610.0,900.0,4940.0,2680.0,97943800.0,151103500.0,182608400.0
2020-04-28,810.8831787109375,4732.962890625,2534.553955078125,890.0,4830.0,2590.0,915.0,4975.0,2690.0,875.0,4805.0,2570.0,910.0,4960.0,2680.0,47890200.0,180488000.0,268296100.0
2020-04-29,806.3276977539062,4752.560546875,2524.767822265625,885.0,4850.0,2580.0,905.0,4850.0,2620.0,880.0,4800.0,2560.0,895.0,4825.0,2600.0,43090800.0,121161000.0,209136400.0
2020-04-30,838.2163696289062,5066.1318359375,2671.556640625,920.0,5170.0,2730.0,920.0,5250.0,2740.0,890.0,4880.0,2610.0,895.0,4880.0,2620.0,82626500.0,174081000.0,432073900.0
2020-05-04,810.8831787109375,5115.12744140625,2573.697509765625,890.0,5220.0,2630.0,920.0,5300.0,2680.0,870.0,5000.0,2600.0,920.0,5150.0,2670.0,68085900.0,114497500.0,200608900.0
2020-05-05,824.5497436523438,5178.8212890625,2573.697509765625,905.0,5285.0,2630.0,925.0,5340.0,2680.0,895.0,5200.0,2610.0,905.0,5220.0,2630.0,51891500.0,118643500.0,184761500.0
2020-05-06,865.5494995117188,5247.4150390625,2563.91162109375,950.0,5355.0,2620.0,965.0,5370.0,2650.0,900.0,5300.0,2600.0,920.0,5315.0,2630.0,105354100.0,86395500.0,173052900.0
2020-05-08,933.88232421875,5139.625,2534.553955078125,1025.0,5245.0,2590.0,1030.0,5400.0,2660.0,955.0,5150.0,2580.0,955.0,5345.0,2640.0,144477800.0,123028000.0,205764900.0
2020-05-11,938.4378662109375,5188.62060546875,2563.91162109375,1030.0,5295.0,2620.0,1060.0,5325.0,2640.0,1025.0,5245.0,2600.0,1040.0,5245.0,2630.0,62095700.0,40615500.0,154599200.0
2020-05-12,915.6602783203125,5115.12744140625,2436.694580078125,1005.0,5220.0,2490.0,1060.0,5340.0,2630.0,1000.0,5030.0,2470.0,1040.0,5340.0,2620.0,49628600.0,118660000.0,368672700.0
2020-05-13,911.104736328125,5007.33740234375,2417.122802734375,1000.0,5110.0,2470.0,1040.0,5170.0,2520.0,970.0,5085.0,2440.0,1005.0,5160.0,2460.0,43999100.0,94973000.0,338592200.0
2020-05-14,860.9939575195312,4821.15478515625,2299.691650390625,945.0,4920.0,2350.0,1025.0,5110.0,2480.0,930.0,4905.0,2330.0,1025.0,5070.0,2440.0,89411900.0,131268000.0,470265100.0
2020-05-15,842.7719116210938,4688.8662109375,2192.046630859375,925.0,4785.0,2240.0,970.0,4995.0,2400.0,910.0,4680.0,2210.0,955.0,4920.0,2380.0,38978300.0,205790000.0,594658300.0
2020-05-18,929.3267822265625,4669.2685546875,2123.545166015625,1020.0,4765.0,2170.0,1020.0,4845.0,2270.0,930.0,4750.0,2160.0,935.0,4800.0,2250.0,76684300.0,139997500.0,455462600.0
2020-05-19,915.6602783203125,4585.97607421875,2319.263671875,1005.0,4680.0,2370.0,1065.0,4960.0,2420.0,990.0,4680.0,2250.0,1035.0,4840.0,2250.0,85706200.0,128504500.0,531310100.0
2020-05-20,892.8826293945312,4669.2685546875,2426.90869140625,980.0,4765.0,2480.0,1020.0,4800.0,2500.0,970.0,4690.0,2320.0,1015.0,4720.0,2360.0,41027400.0,119158000.0,394395900.0
2020-05-26,911.104736328125,4870.14990234375,2466.052490234375,1000.0,4970.0,2520.0,1020.0,5000.0,2550.0,975.0,4775.0,2470.0,1000.0,4775.0,2550.0,49777400.0,176076500.0,404097300.0
2020-05-27,911.104736328125,4865.25,2573.697509765625,1000.0,4965.0,2630.0,1020.0,5000.0,2630.0,990.0,4855.0,2520.0,1020.0,4970.0,2540.0,47426900.0,151753500.0,432813000.0
2020-05-28,938.4378662109375,5188.62060546875,2671.556640625,1030.0,5295.0,2730.0,1075.0,5320.0,2780.0,1000.0,5000.0,2640.0,1005.0,5000.0,2640.0,137778200.0,229233000.0,453391300.0
2020-05-29,1002.2151489257812,5085.72998046875,2886.846923828125,1100.0,5190.0,2950.0,1100.0,5295.0,2950.0,1015.0,5190.0,2700.0,1015.0,5295.0,2700.0,139275700.0,399414000.0,872607300.0
2020-06-02,1043.21484375,5252.31494140625,3111.92333984375,1145.0,5360.0,3180.0,1185.0,5500.0,3290.0,1095.0,5240.0,2950.0,1100.0,5260.0,2950.0,123823700.0,181369500.0,467460800.0
2020-06-03,1061.43701171875,5663.87646484375,3033.635986328125,1165.0,5780.0,3100.0,1180.0,5780.0,3280.0,1150.0,5400.0,3010.0,1155.0,5410.0,3200.0,89675400.0,279673500.0,438099000.0
2020-06-04,1060.6131591796875,5673.67578125,2994.4921875,1120.0,5790.0,3060.0,1150.0,5990.0,3200.0,1105.0,5600.0,3030.0,1135.0,5780.0,3120.0,100659200.0,236158500.0,250143200.0
2020-06-05,1041.673583984375,5609.98193359375,3043.421875,1100.0,5725.0,3110.0,1130.0,5855.0,3130.0,1085.0,5585.0,2960.0,1130.0,5790.0,3070.0,73108200.0,88157500.0,267393400.0
2020-06-08,1098.4921875,5781.4658203125,3229.354248046875,1160.0,5900.0,3300.0,1175.0,5925.0,3370.0,1110.0,5755.0,3170.0,1110.0,5755.0,3180.0,88605200.0,173557500.0,384332100.0
2020-06-09,1117.431640625,5688.3740234375,3141.281005859375,1180.0,5805.0,3210.0,1240.0,5995.0,3360.0,1160.0,5795.0,3210.0,1165.0,5940.0,3350.0,117226600.0,100110000.0,254497400.0
2020-06-10,1041.673583984375,5683.474609375,2965.134521484375,1100.0,5800.0,3030.0,1180.0,5865.0,3180.0,1100.0,5595.0,3000.0,1175.0,5800.0,3180.0,65467500.0,115382500.0,443231300.0
2020-06-11,1013.2643432617188,5565.88525390625,2906.4189453125,1070.0,5680.0,2970.0,1110.0,5810.0,3130.0,1055.0,5605.0,2900.0,1100.0,5750.0,3130.0,31930900.0,85187500.0,372347500.0
2020-06-12,1003.7945556640625,5556.08642578125,2965.134521484375,1060.0,5670.0,3030.0,1070.0,5680.0,3040.0,1010.0,5480.0,2800.0,1060.0,5680.0,2900.0,49986300.0,96044000.0,472128400.0
2020-06-15,965.91552734375,5389.501953125,2837.91748046875,1020.0,5500.0,2900.0,1085.0,5710.0,3050.0,1010.0,5500.0,2890.0,1070.0,5680.0,3040.0,35356800.0,100844500.0,230766700.0
2020-06-16,1017.9992065429688,5644.2783203125,3062.99365234375,1075.0,5760.0,3130.0,1085.0,5795.0,3150.0,1040.0,5580.0,2960.0,1040.0,5580.0,2970.0,48677100.0,91518500.0,338682000.0
2020-06-17,1013.2643432617188,5605.08203125,3033.635986328125,1070.0,5720.0,3100.0,1095.0,5800.0,3200.0,1055.0,5680.0,3080.0,1085.0,5800.0,3200.0,38939600.0,79800000.0,218180800.0
2020-06-18,975.3853149414062,5472.79443359375,2984.706298828125,1030.0,5585.0,3050.0,1075.0,5740.0,3120.0,1030.0,5585.0,3040.0,1065.0,5720.0,3050.0,59061200.0,68032000.0,130942600.0
2020-06-19,984.8550415039062,5462.9951171875,3033.635986328125,1040.0,5575.0,3100.0,1060.0,5650.0,3110.0,1035.0,5545.0,3060.0,1040.0,5600.0,3080.0,70199400.0,110071000.0,166969600.0
2020-06-22,975.3853149414062,5428.6982421875,2994.4921875,1030.0,5540.0,3060.0,1055.0,5660.0,3110.0,1020.0,5530.0,3030.0,1050.0,5595.0,3100.0,38485700.0,51590500.0,95377000.0
2020-06-23,951.7108764648438,5507.0908203125,2945.5625,1005.0,5620.0,3010.0,1050.0,5660.0,3060.0,990.0,5520.0,2980.0,1050.0,5570.0,3020.0,80075000.0,69954000.0,171421500.0
2020-06-24,989.5899047851562,5590.38330078125,3053.207763671875,1045.0,5705.0,3120.0,1050.0,5760.0,3140.0,1010.0,5640.0,3010.0,1015.0,5650.0,3050.0,80781000.0,57333000.0,308484300.0
2020-06-25,951.7108764648438,5609.98193359375,2994.4921875,1005.0,5725.0,3060.0,1035.0,5745.0,3110.0,1005.0,5640.0,3040.0,1035.0,5700.0,3100.0,58913100.0,51415000.0,158209300.0
2020-06-26,961.1806640625,5531.5888671875,2965.134521484375,1015.0,5645.0,3030.0,1025.0,5760.0,3120.0,1010.0,5640.0,3020.0,1025.0,5720.0,3100.0,40144900.0,57467500.0,147306200.0
2020-06-29,951.7108764648438,5560.98583984375,2974.92041015625,1005.0,5675.0,3040.0,1025.0,5695.0,3060.0,1000.0,5585.0,2980.0,1015.0,5640.0,3040.0,53482300.0,48796500.0,118809900.0
2020-06-30,942.2411499023438,5580.583984375,2965.134521484375,995.0,5695.0,3030.0,1020.0,5740.0,3110.0,990.0,5660.0,3030.0,1020.0,5700.0,3070.0,88016000.0,74474000.0,134014700.0
2020-07-01,989.5899047851562,5683.474609375,2994.4921875,1045.0,5800.0,3060.0,1045.0,5800.0,3070.0,990.0,5675.0,3030.0,995.0,5700.0,3040.0,98514700.0,63959000.0,101290700.0
2020-07-02,994.3248291015625,5752.068359375,2994.4921875,1050.0,5870.0,3060.0,1080.0,5870.0,3090.0,1045.0,5760.0,3040.0,1055.0,5775.0,3090.0,170254500.0,75585500.0,169484600.0
2020-07-03,984.8550415039062,5752.068359375,2984.706298828125,1040.0,5870.0,3050.0,1080.0,5905.0,3090.0,1035.0,5840.0,3040.0,1060.0,5870.0,3060.0,55575100.0,52219000.0,49472800.0
2020-07-06,1008.5294189453125,5815.76220703125,2974.92041015625,1065.0,5935.0,3040.0,1065.0,5935.0,3100.0,1035.0,5850.0,3030.0,1050.0,5860.0,3070.0,42400100.0,67800000.0,134677700.0
2020-07-07,994.3248291015625,5869.65771484375,2965.134521484375,1050.0,5990.0,3030.0,1085.0,5995.0,3080.0,1050.0,5900.0,3030.0,1080.0,5940.0,3070.0,94523900.0,74168000.0,207371700.0
2020-07-08,1008.5294189453125,6075.4384765625,3121.709228515625,1065.0,6200.0,3190.0,1075.0,6265.0,3200.0,1050.0,5980.0,3030.0,1050.0,5990.0,3040.0,60115300.0,106444500.0,339667600.0
2020-07-09,1036.938720703125,5977.447265625,3072.779541015625,1095.0,6100.0,3140.0,1125.0,6240.0,3230.0,1060.0,6030.0,3140.0,1065.0,6210.0,3190.0,138899500.0,93543500.0,192182300.0
2020-07-10,1027.468994140625,6075.4384765625,3043.421875,1085.0,6200.0,3110.0,1110.0,6240.0,3150.0,1080.0,6080.0,3100.0,1095.0,6100.0,3130.0,70076300.0,67224000.0,107116200.0
2020-07-13,1093.75732421875,6050.9404296875,3092.351318359375,1155.0,6175.0,3160.0,1160.0,6240.0,3180.0,1080.0,6140.0,3050.0,1085.0,6230.0,3130.0,134592000.0,86006000.0,95863700.0
2020-07-14,1093.75732421875,6075.4384765625,3102.13720703125,1155.0,6200.0,3170.0,1170.0,6200.0,3250.0,1125.0,6110.0,3130.0,1145.0,6175.0,3160.0,127484300.0,45616500.0,211237700.0
2020-07-15,1070.0828857421875,6026.44287109375,3062.99365234375,1130.0,6150.0,3130.0,1180.0,6240.0,3240.0,1125.0,6150.0,3130.0,1170.0,6200.0,3200.0,60120300.0,61468000.0,165721200.0
2020-07-16,1051.143310546875,6055.84033203125,3072.779541015625,1110.0,6180.0,3140.0,1150.0,6200.0,3160.0,1105.0,6140.0,3130.0,1135.0,6150.0,3130.0,62091100.0,66520500.0,117097200.0
2020-07-17,1093.75732421875,5997.0458984375,3033.635986328125,1155.0,6120.0,3100.0,1160.0,6180.0,3150.0,1110.0,6040.0,3100.0,1115.0,6135.0,3140.0,93909100.0,73348000.0,119587700.0
2020-07-20,1070.0828857421875,6016.64404296875,2984.706298828125,1130.0,6140.0,3050.0,1165.0,6160.0,3130.0,1130.0,6060.0,3030.0,1155.0,6120.0,3100.0,46512900.0,59794500.0,136548700.0
2020-07-21,1074.8177490234375,6075.4384765625,3082.5654296875,1135.0,6200.0,3150.0,1145.0,6235.0,3180.0,1115.0,6100.0,3050.0,1130.0,6100.0,3050.0,52362800.0,84159500.0,204157000.0
2020-07-22,1065.3480224609375,6055.84033203125,3033.635986328125,1125.0,6180.0,3100.0,1150.0,6250.0,3170.0,1120.0,6130.0,3090.0,1140.0,6210.0,3160.0,38753200.0,44725500.0,173557500.0
2020-07-23,1070.0828857421875,6075.4384765625,3072.779541015625,1130.0,6200.0,3140.0,1145.0,6215.0,3160.0,1120.0,6140.0,3100.0,1130.0,6180.0,3120.0,64260600.0,84026500.0,147857700.0
2020-07-24,1032.203857421875,5977.447265625,3023.849853515625,1090.0,6100.0,3090.0,1135.0,6200.0,3140.0,1085.0,6100.0,3090.0,1130.0,6200.0,3130.0,57475100.0,58366500.0,94805600.0
2020-07-27,1051.143310546875,5977.447265625,3082.5654296875,1110.0,6100.0,3150.0,1110.0,6140.0,3150.0,1080.0,6000.0,3090.0,1090.0,6100.0,3090.0,26677900.0,41972500.0,94516900.0
2020-07-28,1032.203857421875,6060.73974609375,3072.779541015625,1090.0,6185.0,3140.0,1125.0,6200.0,3170.0,1075.0,6060.0,3100.0,1115.0,6120.0,3160.0,85970300.0,65279000.0,103419800.0
2020-07-29,1027.468994140625,6011.744140625,3053.207763671875,1085.0,6135.0,3120.0,1095.0,6185.0,3150.0,1070.0,6100.0,3100.0,1085.0,6185.0,3140.0,32109100.0,50262500.0,67176700.0
2020-07-30,1027.468994140625,6114.634765625,3092.351318359375,1085.0,6240.0,3160.0,1100.0,6240.0,3170.0,1075.0,6055.0,3110.0,1090.0,6135.0,3130.0,41227100.0,80533500.0,78478700.0
2020-08-03,975.3853149414062,6006.84521484375,2925.99072265625,1030.0,6130.0,2990.0,1095.0,6235.0,3180.0,1010.0,5825.0,2970.0,1090.0,6220.0,3170.0,59722100.0,137079000.0,339279900.0
2020-08-04,980.1201782226562,6085.2373046875,3014.06396484375,1035.0,6210.0,3080.0,1060.0,6220.0,3080.0,1030.0,6130.0,3000.0,1040.0,6155.0,3000.0,46118000.0,79357000.0,156288000.0
2020-08-05,994.3248291015625,6080.33837890625,3014.06396484375,1050.0,6205.0,3080.0,1055.0,6220.0,3110.0,1030.0,6100.0,3040.0,1045.0,6200.0,3100.0,32037900.0,49393000.0,161496000.0
2020-08-06,1055.8782958984375,6134.23291015625,3043.421875,1115.0,6260.0,3110.0,1120.0,6295.0,3130.0,1055.0,6185.0,3090.0,1060.0,6215.0,3100.0,78094300.0,55258500.0,114602400.0
2020-08-07,1036.938720703125,6055.84033203125,3043.421875,1095.0,6180.0,3110.0,1130.0,6285.0,3130.0,1085.0,6160.0,3060.0,1115.0,6265.0,3110.0,42983500.0,43621000.0,89917300.0
2020-08-10,1079.5526123046875,5997.0458984375,3062.99365234375,1140.0,6120.0,3130.0,1140.0,6200.0,3150.0,1095.0,6105.0,3100.0,1095.0,6180.0,3110.0,83699000.0,37774500.0,91465200.0
2020-08-11,1089.0224609375,6050.9404296875,3121.709228515625,1150.0,6175.0,3190.0,1170.0,6200.0,3220.0,1125.0,6130.0,3130.0,1145.0,6140.0,3130.0,77790400.0,38795500.0,172459100.0
2020-08-12,1060.6131591796875,6134.23291015625,3278.283935546875,1120.0,6260.0,3350.0,1150.0,6260.0,3370.0,1105.0,6160.0,3190.0,1150.0,6175.0,3190.0,46530100.0,35612000.0,459419200.0
2020-08-13,1055.8782958984375,6173.42919921875,3258.712158203125,1115.0,6300.0,3330.0,1130.0,6300.0,3450.0,1105.0,6180.0,3300.0,1120.0,6260.0,3350.0,40519400.0,48581000.0,214222600.0
2020-08-14,1055.8782958984375,6276.31982421875,3268.498046875,1115.0,6405.0,3340.0,1125.0,6405.0,3350.0,1100.0,6240.0,3280.0,1115.0,6300.0,3330.0,39456900.0,57316000.0,99152200.0
2020-08-18,1055.8782958984375,6232.22412109375,3444.64453125,1115.0,6360.0,3520.0,1125.0,6425.0,3530.0,1110.0,6300.0,3340.0,1115.0,6405.0,3340.0,40083600.0,81563500.0,262001000.0
2020-08-19,1055.8782958984375,6202.82666015625,3483.788330078125,1115.0,6330.0,3560.0,1135.0,6410.0,3640.0,1100.0,6310.0,3520.0,1115.0,6360.0,3520.0,74016400.0,58793500.0,217533000.0
2020-08-24,1036.938720703125,6188.1279296875,3562.07568359375,1095.0,6315.0,3640.0,1120.0,6380.0,3650.0,1090.0,6280.0,3520.0,1115.0,6340.0,3530.0,51729800.0,66882500.0,194972300.0
